,time,avg,max,ttm,tdst,dst,Calories,level,avg heartrate,,activity,
,,,,,,,,,,,,
sp 5th ish,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,been cycling /sporting everyday for maybe 3 to 4 weeks ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
10/20/17,,,,,,,,,,Friday,,
10/21/17,42,21.5,35,4.31,96.1,15.06,,,,Saturday,,
10/22/17,,,,,,,,,,Sunday,,
10/23/17,20.59,22.5,33.1,4.54,104.5,7.87,,,,Monday,,
10/24/17,,18.7,27.7,5.16,111.2,6.99,,,,Tuesday,,went out with rp
10/25/17,,22.3,33.1,5.4,119.9,7.88,,,,Wednesday,,
10/26/17,20.58,22.9,34.2,6.03,128.2,8.03,,,,Thursday,,
10/27/17,,21.6,34.2,6.4,141.8,13.58,,,,Friday,,
10/28/17,41.38,22.1,36.6,7.22,157.2,15.35,,,,Saturday,,
10/29/17,,,,,,,,,,Sunday,ball,
10/30/17,,,,,,,,,,Monday,No,bought cycle
10/31/17,20.45,,,,,8,,,,Tuesday,,
11/01/17,20.45,,,,,8,,,,Wednesday,,
11/02/17,21.08,24,34,7.45,166.1,8.47,,,,Thursday,,
11/03/17,20.49,23,33.3,8.06,174.1,7.99,,,,Friday,,
11/04/17,40.45,22.6,37.2,8.48,189.7,15.37,,,,Saturday,,
11/05/17,,,,,,,,,,Sunday,ball,
11/06/17,,23.3,30.8,9.1,198.3,8.18,,,,Monday,,
11/07/17,,21.4,28.1,9.33,206.2,7.59,,,,Tuesday,,
11/08/17,20.53,22.4,30.5,9.55,214.3,7.82,,,,Wednesday,,
11/09/17,20.46,21.6,27,10.17,222,7.5,,,,Thursday,,
11/10/17,20.46,21.6,7.5,,,,,,,Friday,,
11/11/17,38.19,23.5,33.7,11.37,250.7,15.04,,,,Saturday,,
11/12/17,,,,,,,,,,Sunday,ball,
11/13/17,20.2,,,,,7.36,156,,,Monday,gym bike,
11/14/17,20.2,,,,,7.36,156,,,Tuesday,gym bike,
11/15/17,20.2,,,,,7.36,156,,,Wednesday,gym bike,
11/16/17,20.46,,,,,7.34,151,,,Thursday,gym bike,
11/17/17,20.46,,,,,7.34,151,,,Friday,,
11/18/17,41.56,21.8,33.7,13.15,285.5,15.27,,,,Saturday,outside bike,
11/19/17,,,,,,,,,,Sunday,ball,
11/20/17,20.45,,,,,7.47,152,,,Monday,gym bike,
11/21/17,20.13,,,,,7.05,156,,,Tuesday,gym bike,
11/22/17,20.25,,,,,3,223,7.3,,Wednesday,gym run,
11/23/17,20,,,,,3,223,7,,Thursday,gym run,
11/24/17,22,,,,,6.83,163,,,Friday,gym bike,
11/25/17,41.56,21.8,33.7,13.15,285.5,15.27,,,,Saturday,outside bike,
11/26/17,,,,,,,,,,Sunday,ball,
11/27/17,21.09,,,,,7.26,156,,,Monday,gym run,
11/28/17,20.2,,,,,2.95,221,6,,Tuesday,gym run,
11/29/17,20.3,,,,,2.97,223,6,,Wednesday,gym run,
11/30/17,22.4,,,,,7.13,163,,,Thursday,gym bike,
12/01/17,24,,,,,3.3,261,6,,Friday,gym run,
12/02/17,38.39,21.7,33.7,13.59,301.3,14.03,,,,Saturday,outside bike,
12/03/17,,,,,,,,,,Sunday,ball,
12/04/17,,,,,,,,,,Monday,No,
12/05/17,,,,,,,,,,Tuesday,No,
12/06/17,,,,,,,,,,Wednesday,No,
12/07/17,,,,,,,,,,Thursday,No,
12/08/17,,,,,,,,,,Friday,No,
12/09/17,,,,,,,,,,Saturday,indoor run,
12/10/17,20,,,,,,,,,Sunday,No,
12/11/17,,,,,,,,,,Monday,No,
12/12/17,,,,,,,,,,Tuesday,No,
12/13/17,20,,,,,,,,,Wednesday,indoor run,
12/14/17,,,,,,,,,,Thursday,No,
12/15/17,,,,,,,,,,Friday,No,
12/16/17,20,,,,,,,,,Saturday,indoor run,
12/17/17,,,,,,,,,,Sunday,No,
12/18/17,,,,,,,,,,Monday,No,
12/19/17,,,,,,,,,,Tuesday,ball,
12/20/17,,,,,,,,,,Wednesday,No,
12/21/17,,,,,,,,,,Thursday,No,
12/22/17,,,,,3.7,,213,,139,Friday,indoore run,
12/23/17,,,,,,,,,,Saturday,No,
12/24/17,,,,,,,,,,Sunday,No,
12/25/17,,,,,,,,,,Monday,No,
12/26/17,21.31,,,,,,197,,156,Tuesday,indoor cycling,
12/27/17,21.26,,,,,,213,,162,Wednesday,indoor cycling,
12/28/17,,,,,,,,,,Thursday,,
