Date ,Day,Major events,Wake up pain (/10),,During work,,gym,,night work,,other
01/15/2018,Monday,,7,,,,,,,,
01/16/2018,Tuesday,,7,,,,,,,,
01/17/2018,Wednesday,,7,,,,,,,,
01/18/2018,Thursday,,7,,,,,,,,
01/19/2018,Friday,,7,,,,,,,,
01/20/2018,Saturday,,7,,,,,,,,
01/21/2018,Sunday,,,,,,,,,,
01/22/2018,Monday,,,,,,,,,,
01/23/2018,Tuesday,,7,,,,,,,,
01/24/2018,Wednesday,,,,,,,,,,
01/25/2018,Thursday,,,,,,,,,,
01/26/2018,Friday,,7,,,,,,,,
01/27/2018,Saturday,,,,,,,,,,
01/28/2018,Sunday,,7,,,,,,,,
01/29/2018,Monday,,7,,,,,,,,
01/30/2018,Tuesday,,7,,,,,,,,
01/31/2018,Wednesday,,,,,,,,,,
02/01/2018,Thursday,,,,,,,,,,
02/02/2018,Friday,,,,,,,,,,
02/03/2018,Saturday,,,,,,,,,,
02/04/2018,Sunday,,,,,,,,,,
02/05/2018,Monday,,,,,,,,,,
02/06/2018,Tuesday,,,,,,,,,,
02/07/2018,Wednesday,,,,,,,,,,
02/08/2018,Thursday,,,,,,,,,,
02/09/2018,Friday,,,,,,,,,,
02/10/2018,Saturday,,,,,,,,,,
02/11/2018,Sunday,,,,,,,,,,
02/12/2018,Monday,,,,,,,,,,
02/13/2018,Tuesday,,,,,,,,,,
02/14/2018,Wednesday,,,,,,,,,,
02/15/2018,Thursday,,,,,,,,,,
02/16/2018,Friday,,,,,,,,,,
02/17/2018,Saturday,,,,,,,,,,
02/18/2018,Sunday,,,,,,,,,,
02/19/2018,Monday,,,,,,,,,,Got new mattress
02/20/2018,Tuesday,,8,,,,,,,,
02/21/2018,Wednesday,,,,,,,,,,
02/22/2018,Thursday,,,,,,,,,,
02/23/2018,Friday,,,,,,,,,,
02/24/2018,Saturday,,,,,,,,,,
02/25/2018,Sunday,,,,,,,,,,
02/26/2018,Monday,,,,,,,,,,
02/27/2018,Tuesday,,,,,,,,,,
02/28/2018,Wednesday,,,,,,,,,,
03/01/2018,Thursday,,,,,,,,,,
03/02/2018,Friday,,,,,,,,,,
03/03/2018,Saturday,,,,,,,,,,
03/04/2018,Sunday,,,,,,,,,,
03/05/2018,Monday,No more upperbody workouts,,,,,,,,,
03/06/2018,Tuesday,,,,,,,,,,
03/07/2018,Wednesday,,,,,,,,,,
03/08/2018,Thursday,,,,,,,,,,
03/09/2018,Friday,,,,,,,,,,
03/10/2018,Saturday,,,,,,,,,,
03/11/2018,Sunday,,,,,,,,,,
03/12/2018,Monday,,2,"pillow height, didnt keep the height the same throughout the night",,,,,,,
03/13/2018,Tuesday,,2,pillow heigt,,,,,,,
03/14/2018,Wednesday,,0,pillow height,,,2,"Did phisio, 3x chinups (5,3,2 with pain)",,,
03/15/2018,Thursday,,,,,,,,,,
